learning_model,learning_model_gr_k5,learning_model_gr68,learning_model_gr912,time_period_start,time_period_end,enrollment_total,enrollment_in_person,enrollment_hybrid,enrollment_virtual,staff_count,staff_count_in_person
Hybrid,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,1362,NA,NA,NA,148,NA
Hybrid,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,1362,NA,NA,NA,148,NA
Virtual,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,1362,NA,NA,NA,148,NA
Hybrid,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,1362,NA,NA,NA,148,NA
Hybrid,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,1362,NA,NA,NA,148,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,1362,NA,NA,NA,148,NA
In-Person,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,1362,NA,NA,NA,148,NA
In-Person,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,1362,NA,NA,NA,148,NA
Hybrid,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,1362,NA,NA,NA,148,NA
Hybrid,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,1362,NA,NA,NA,148,NA
Hybrid,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,1362,NA,NA,NA,148,NA
Hybrid,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,1362,NA,NA,NA,148,NA
Hybrid,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,1362,NA,NA,NA,148,NA
Hybrid,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,1195,NA,NA,NA,125,NA
Hybrid,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,1195,NA,NA,NA,125,NA
Hybrid,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,1195,NA,NA,NA,125,NA
Hybrid,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,1195,NA,NA,NA,125,NA
Hybrid,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,1195,NA,NA,NA,125,NA
Hybrid,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,1195,NA,NA,NA,125,NA
Hybrid,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,1195,NA,NA,NA,125,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,1195,NA,NA,NA,125,NA
Hybrid,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,1195,NA,NA,NA,125,NA
In-Person,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,1195,NA,NA,NA,125,NA
In-Person,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,1195,NA,NA,NA,125,NA
In-Person,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,1195,NA,NA,NA,125,NA
In-Person,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,1195,NA,NA,NA,125,NA
In-Person,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,1195,NA,NA,NA,125,NA
In-Person,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,1195,NA,NA,NA,125,NA
In-Person,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,825,NA,NA,NA,61,NA
In-Person,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,825,NA,NA,NA,61,NA
In-Person,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,825,NA,NA,NA,61,NA
In-Person,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,825,NA,NA,NA,61,NA
In-Person,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,825,NA,NA,NA,61,NA
In-Person,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,825,NA,NA,NA,61,NA
In-Person,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,825,NA,NA,NA,61,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,825,NA,NA,NA,61,NA
In-Person,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,825,NA,NA,NA,61,NA
In-Person,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,825,NA,NA,NA,61,NA
In-Person,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,825,NA,NA,NA,61,NA
In-Person,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,825,NA,NA,NA,61,NA
In-Person,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,825,NA,NA,NA,61,NA
In-Person,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,825,NA,NA,NA,61,NA
In-Person,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,825,NA,NA,NA,61,NA
Virtual,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,1798,NA,NA,NA,173,NA
Virtual,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,1798,NA,NA,NA,173,NA
Hybrid,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,1798,NA,NA,NA,173,NA
Virtual,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,1798,NA,NA,NA,173,NA
Hybrid,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,1798,NA,NA,NA,173,NA
Hybrid,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,1798,NA,NA,NA,173,NA
Hybrid,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,1798,NA,NA,NA,173,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,1798,NA,NA,NA,173,NA
Hybrid,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,1798,NA,NA,NA,173,NA
Hybrid,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,1798,NA,NA,NA,173,NA
Hybrid,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,1798,NA,NA,NA,173,NA
Hybrid,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,1798,NA,NA,NA,173,NA
Hybrid,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,1798,NA,NA,NA,173,NA
Hybrid,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,1798,NA,NA,NA,173,NA
Hybrid,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,1798,NA,NA,NA,173,NA
Hybrid,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,4740,NA,NA,NA,383,NA
Hybrid,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,4740,NA,NA,NA,383,NA
Hybrid,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,4740,NA,NA,NA,383,NA
Hybrid,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,4740,NA,NA,NA,383,NA
Hybrid,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,4740,NA,NA,NA,383,NA
Hybrid,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,4740,NA,NA,NA,383,NA
Hybrid,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,4740,NA,NA,NA,383,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,4740,NA,NA,NA,383,NA
Hybrid,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,4740,NA,NA,NA,383,NA
Hybrid,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,4740,NA,NA,NA,383,NA
Hybrid,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,4740,NA,NA,NA,383,NA
Hybrid,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,4740,NA,NA,NA,383,NA
In-Person,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,4740,NA,NA,NA,383,NA
In-Person,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,4740,NA,NA,NA,383,NA
In-Person,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,4740,NA,NA,NA,383,NA
Hybrid,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,3125,NA,NA,NA,279,NA
Hybrid,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,3125,NA,NA,NA,279,NA
Hybrid,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,3125,NA,NA,NA,279,NA
Hybrid,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,3125,NA,NA,NA,279,NA
Hybrid,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,3125,NA,NA,NA,279,NA
Hybrid,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,3125,NA,NA,NA,279,NA
Hybrid,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,3125,NA,NA,NA,279,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,3125,NA,NA,NA,279,NA
Hybrid,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,3125,NA,NA,NA,279,NA
Hybrid,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,3125,NA,NA,NA,279,NA
Hybrid,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,3125,NA,NA,NA,279,NA
Hybrid,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,3125,NA,NA,NA,279,NA
Hybrid,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,3125,NA,NA,NA,279,NA
Hybrid,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,3125,NA,NA,NA,279,NA
Hybrid,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,3125,NA,NA,NA,279,NA
Virtual,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,2405,NA,NA,NA,208,NA
Virtual,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,2405,NA,NA,NA,208,NA
Hybrid,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,2405,NA,NA,NA,208,NA
Hybrid,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,2405,NA,NA,NA,208,NA
Hybrid,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,2405,NA,NA,NA,208,NA
Hybrid,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,2405,NA,NA,NA,208,NA
Hybrid,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,2405,NA,NA,NA,208,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,2405,NA,NA,NA,208,NA
Hybrid,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,2405,NA,NA,NA,208,NA
In-Person,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,2405,NA,NA,NA,208,NA
In-Person,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,2405,NA,NA,NA,208,NA
In-Person,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,2405,NA,NA,NA,208,NA
In-Person,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,2405,NA,NA,NA,208,NA
In-Person,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,2405,NA,NA,NA,208,NA
In-Person,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,2405,NA,NA,NA,208,NA
Virtual,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,3776,NA,NA,NA,341,NA
Virtual,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,3776,NA,NA,NA,341,NA
Virtual,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,3776,NA,NA,NA,341,NA
Virtual,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,3776,NA,NA,NA,341,NA
Virtual,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,3776,NA,NA,NA,341,NA
Virtual,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,3776,NA,NA,NA,341,NA
Virtual,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,3776,NA,NA,NA,341,NA
Virtual,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,3776,NA,NA,NA,341,NA
Virtual,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,3776,NA,NA,NA,341,NA
Hybrid,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,3776,NA,NA,NA,341,NA
Hybrid,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,3776,NA,NA,NA,341,NA
Hybrid,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,3776,NA,NA,NA,341,NA
In-Person,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,3776,NA,NA,NA,341,NA
In-Person,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,3776,NA,NA,NA,341,NA
In-Person,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,3776,NA,NA,NA,341,NA
Hybrid,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,7948,NA,NA,NA,732,NA
Hybrid,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,7948,NA,NA,NA,732,NA
Hybrid,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,7948,NA,NA,NA,732,NA
Hybrid,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,7948,NA,NA,NA,732,NA
Hybrid,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,7948,NA,NA,NA,732,NA
Hybrid,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,7948,NA,NA,NA,732,NA
Hybrid,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,7948,NA,NA,NA,732,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,7948,NA,NA,NA,732,NA
Hybrid,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,7948,NA,NA,NA,732,NA
Hybrid,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,7948,NA,NA,NA,732,NA
Hybrid,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,7948,NA,NA,NA,732,NA
Hybrid,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,7948,NA,NA,NA,732,NA
Hybrid,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,7948,NA,NA,NA,732,NA
Hybrid,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,7948,NA,NA,NA,732,NA
Hybrid,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,7948,NA,NA,NA,732,NA
Hybrid,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,2069,NA,NA,NA,202,NA
Hybrid,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,2069,NA,NA,NA,202,NA
Hybrid,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,2069,NA,NA,NA,202,NA
Hybrid,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,2069,NA,NA,NA,202,NA
Hybrid,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,2069,NA,NA,NA,202,NA
Hybrid,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,2069,NA,NA,NA,202,NA
Hybrid,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,2069,NA,NA,NA,202,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,2069,NA,NA,NA,202,NA
Hybrid,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,2069,NA,NA,NA,202,NA
Hybrid,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,2069,NA,NA,NA,202,NA
Hybrid,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,2069,NA,NA,NA,202,NA
Hybrid,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,2069,NA,NA,NA,202,NA
In-Person,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,2069,NA,NA,NA,202,NA
In-Person,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,2069,NA,NA,NA,202,NA
In-Person,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,2069,NA,NA,NA,202,NA
Virtual,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,12995,NA,NA,NA,1151,NA
Virtual,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,12995,NA,NA,NA,1151,NA
Virtual,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,12995,NA,NA,NA,1151,NA
Virtual,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,12995,NA,NA,NA,1151,NA
Virtual,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,12995,NA,NA,NA,1151,NA
Virtual,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,12995,NA,NA,NA,1151,NA
Virtual,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,12995,NA,NA,NA,1151,NA
Virtual,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,12995,NA,NA,NA,1151,NA
Virtual,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,12995,NA,NA,NA,1151,NA
Virtual,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,12995,NA,NA,NA,1151,NA
Virtual,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,12995,NA,NA,NA,1151,NA
Virtual,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,12995,NA,NA,NA,1151,NA
Hybrid,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,12995,NA,NA,NA,1151,NA
Hybrid,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,12995,NA,NA,NA,1151,NA
Hybrid,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,12995,NA,NA,NA,1151,NA
Hybrid,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,4114,NA,NA,NA,358,NA
Hybrid,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,4114,NA,NA,NA,358,NA
Hybrid,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,4114,NA,NA,NA,358,NA
Hybrid,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,4114,NA,NA,NA,358,NA
Hybrid,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,4114,NA,NA,NA,358,NA
Hybrid,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,4114,NA,NA,NA,358,NA
Hybrid,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,4114,NA,NA,NA,358,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,4114,NA,NA,NA,358,NA
Hybrid,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,4114,NA,NA,NA,358,NA
Hybrid,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,4114,NA,NA,NA,358,NA
Hybrid,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,4114,NA,NA,NA,358,NA
Hybrid,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,4114,NA,NA,NA,358,NA
Hybrid,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,4114,NA,NA,NA,358,NA
Hybrid,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,4114,NA,NA,NA,358,NA
Hybrid,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,4114,NA,NA,NA,358,NA
Virtual,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,1873,NA,NA,NA,171,NA
Virtual,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,1873,NA,NA,NA,171,NA
Hybrid,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,1873,NA,NA,NA,171,NA
Hybrid,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,1873,NA,NA,NA,171,NA
Hybrid,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,1873,NA,NA,NA,171,NA
Hybrid,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,1873,NA,NA,NA,171,NA
Hybrid,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,1873,NA,NA,NA,171,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,1873,NA,NA,NA,171,NA
Hybrid,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,1873,NA,NA,NA,171,NA
Hybrid,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,1873,NA,NA,NA,171,NA
Hybrid,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,1873,NA,NA,NA,171,NA
Hybrid,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,1873,NA,NA,NA,171,NA
Hybrid,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,1873,NA,NA,NA,171,NA
Hybrid,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,1873,NA,NA,NA,171,NA
Hybrid,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,1873,NA,NA,NA,171,NA
In-Person,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,5960,NA,NA,NA,456,NA
In-Person,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,5960,NA,NA,NA,456,NA
In-Person,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,5960,NA,NA,NA,456,NA
In-Person,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,5960,NA,NA,NA,456,NA
In-Person,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,5960,NA,NA,NA,456,NA
In-Person,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,5960,NA,NA,NA,456,NA
In-Person,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,5960,NA,NA,NA,456,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,5960,NA,NA,NA,456,NA
In-Person,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,5960,NA,NA,NA,456,NA
In-Person,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,5960,NA,NA,NA,456,NA
In-Person,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,5960,NA,NA,NA,456,NA
In-Person,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,5960,NA,NA,NA,456,NA
In-Person,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,5960,NA,NA,NA,456,NA
In-Person,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,5960,NA,NA,NA,456,NA
In-Person,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,5960,NA,NA,NA,456,NA
Virtual,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,88178,NA,NA,NA,6846,NA
Virtual,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,88178,NA,NA,NA,6846,NA
Hybrid,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,88178,NA,NA,NA,6846,NA
Hybrid,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,88178,NA,NA,NA,6846,NA
Hybrid,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,88178,NA,NA,NA,6846,NA
Hybrid,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,88178,NA,NA,NA,6846,NA
Hybrid,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,88178,NA,NA,NA,6846,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,88178,NA,NA,NA,6846,NA
Hybrid,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,88178,NA,NA,NA,6846,NA
Hybrid,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,88178,NA,NA,NA,6846,NA
Hybrid,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,88178,NA,NA,NA,6846,NA
Hybrid,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,88178,NA,NA,NA,6846,NA
Hybrid,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,88178,NA,NA,NA,6846,NA
Hybrid,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,88178,NA,NA,NA,6846,NA
Hybrid,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,88178,NA,NA,NA,6846,NA
Hybrid,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,3888,NA,NA,NA,336,NA
Hybrid,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,3888,NA,NA,NA,336,NA
